Unique id, Merchant Id, Merchant Name, Price, Transaction Date, Transaction Month, Transaction Year, Transaction Day, User Name, Category
8303, 8, Kebab Factory, 13.0, 02, 10, 2013, Wednesday, isabella, Food
8304, 4, Mc Donalds, 5.0, 03, 10, 2013, Thursday, isabella, Food
8305, 9, Nandoos, 12.0, 07, 10, 2013, Monday, isabella, Food
8306, 4, Mc Donalds, 11.0, 30, 09, 2013, Monday, isabella, Food
8307, 6, Fantasia, 5.0, 03, 10, 2013, Thursday, isabella, Food
8308, 5, Guzman and Gomez, 6.0, 20, 09, 2013, Friday, isabella, Food
8309, 8, Kebab Factory, 15.0, 24, 09, 2013, Tuesday, isabella, Food
8310, 5, Guzman and Gomez, 9.0, 18, 09, 2013, Wednesday, isabella, Food
8311, 9, Nandoos, 12.0, 28, 09, 2013, Saturday, isabella, Food
8312, 5, Guzman and Gomez, 15.0, 19, 09, 2013, Thursday, isabella, Food
8313, 9, Nandoos, 6.0, 30, 09, 2013, Monday, isabella, Food
8314, 3, KFC, 6.0, 22, 09, 2013, Sunday, isabella, Food
8315, 5, Guzman and Gomez, 8.0, 18, 10, 2013, Friday, isabella, Food
8316, 7, Subway, 8.0, 20, 09, 2013, Friday, isabella, Food
8317, 8, Kebab Factory, 13.0, 15, 10, 2013, Tuesday, isabella, Food
8318, 6, Fantasia, 7.0, 22, 09, 2013, Sunday, isabella, Food
8319, 5, Guzman and Gomez, 11.0, 04, 10, 2013, Friday, isabella, Food
8320, 3, KFC, 10.0, 11, 10, 2013, Friday, isabella, Food
8321, 4, Mc Donalds, 8.0, 19, 09, 2013, Thursday, isabella, Food
8322, 8, Kebab Factory, 6.0, 20, 09, 2013, Friday, isabella, Food
8323, 3, KFC, 9.0, 17, 10, 2013, Thursday, isabella, Food
8324, 4, Mc Donalds, 12.0, 20, 09, 2013, Friday, isabella, Food
8325, 5, Guzman and Gomez, 8.0, 29, 09, 2013, Sunday, isabella, Food
8326, 4, Mc Donalds, 10.0, 04, 10, 2013, Friday, isabella, Food
8327, 5, Guzman and Gomez, 7.0, 29, 09, 2013, Sunday, isabella, Food
8328, 4, Mc Donalds, 12.0, 14, 10, 2013, Monday, isabella, Food
8329, 3, KFC, 15.0, 19, 09, 2013, Thursday, isabella, Food
8330, 7, Subway, 15.0, 06, 10, 2013, Sunday, isabella, Food
8331, 5, Guzman and Gomez, 9.0, 18, 10, 2013, Friday, isabella, Food
8332, 8, Kebab Factory, 14.0, 24, 09, 2013, Tuesday, isabella, Food
8333, 9, Nandoos, 7.0, 15, 10, 2013, Tuesday, isabella, Food
8334, 8, Kebab Factory, 11.0, 07, 10, 2013, Monday, isabella, Food
8335, 8, Kebab Factory, 15.0, 20, 09, 2013, Friday, isabella, Food
8336, 6, Fantasia, 14.0, 07, 10, 2013, Monday, isabella, Food
8337, 8, Kebab Factory, 12.0, 01, 10, 2013, Tuesday, isabella, Food
8338, 7, Subway, 12.0, 23, 09, 2013, Monday, isabella, Food
8339, 6, Fantasia, 15.0, 18, 10, 2013, Friday, isabella, Food
8340, 6, Fantasia, 12.0, 14, 10, 2013, Monday, isabella, Food
8341, 5, Guzman and Gomez, 9.0, 18, 09, 2013, Wednesday, isabella, Food
8342, 7, Subway, 15.0, 28, 09, 2013, Saturday, isabella, Food
8343, 4, Mc Donalds, 15.0, 17, 10, 2013, Thursday, isabella, Food
8344, 5, Guzman and Gomez, 13.0, 23, 09, 2013, Monday, isabella, Food
8345, 4, Mc Donalds, 11.0, 20, 09, 2013, Friday, isabella, Food
8346, 5, Guzman and Gomez, 14.0, 18, 10, 2013, Friday, isabella, Food
8347, 7, Subway, 8.0, 15, 10, 2013, Tuesday, isabella, Food
8348, 4, Mc Donalds, 11.0, 15, 10, 2013, Tuesday, isabella, Food
8349, 7, Subway, 15.0, 09, 10, 2013, Wednesday, isabella, Food
8350, 9, Nandoos, 6.0, 24, 09, 2013, Tuesday, isabella, Food
8351, 7, Subway, 14.0, 15, 10, 2013, Tuesday, isabella, Food
8352, 8, Kebab Factory, 10.0, 20, 09, 2013, Friday, isabella, Food
8353, 9, Nandoos, 13.0, 05, 10, 2013, Saturday, isabella, Food
8354, 6, Fantasia, 9.0, 21, 09, 2013, Saturday, isabella, Food
8355, 7, Subway, 5.0, 27, 09, 2013, Friday, isabella, Food
8356, 3, KFC, 15.0, 15, 10, 2013, Tuesday, isabella, Food
8357, 3, KFC, 9.0, 17, 10, 2013, Thursday, isabella, Food
8358, 8, Kebab Factory, 8.0, 26, 09, 2013, Thursday, isabella, Food
8359, 8, Kebab Factory, 8.0, 24, 09, 2013, Tuesday, isabella, Food
8360, 8, Kebab Factory, 8.0, 26, 09, 2013, Thursday, isabella, Food
8361, 8, Kebab Factory, 15.0, 03, 10, 2013, Thursday, isabella, Food
8362, 8, Kebab Factory, 7.0, 19, 09, 2013, Thursday, isabella, Food
8363, 8, Kebab Factory, 15.0, 18, 10, 2013, Friday, isabella, Food
8364, 4, Mc Donalds, 11.0, 29, 09, 2013, Sunday, isabella, Food
8365, 9, Nandoos, 10.0, 13, 10, 2013, Sunday, isabella, Food
8366, 4, Mc Donalds, 10.0, 08, 10, 2013, Tuesday, isabella, Food
8367, 5, Guzman and Gomez, 10.0, 13, 10, 2013, Sunday, isabella, Food
8368, 9, Nandoos, 7.0, 29, 09, 2013, Sunday, isabella, Food
8369, 9, Nandoos, 15.0, 10, 10, 2013, Thursday, isabella, Food
8370, 8, Kebab Factory, 9.0, 27, 09, 2013, Friday, isabella, Food
8371, 9, Nandoos, 8.0, 15, 10, 2013, Tuesday, isabella, Food
8372, 8, Kebab Factory, 7.0, 25, 09, 2013, Wednesday, isabella, Food
8373, 8, Kebab Factory, 15.0, 29, 09, 2013, Sunday, isabella, Food
8374, 3, KFC, 10.0, 26, 09, 2013, Thursday, isabella, Food
8375, 8, Kebab Factory, 8.0, 23, 09, 2013, Monday, isabella, Food
8376, 9, Nandoos, 12.0, 11, 10, 2013, Friday, isabella, Food
8377, 8, Kebab Factory, 6.0, 12, 10, 2013, Saturday, isabella, Food
8378, 9, Nandoos, 11.0, 26, 09, 2013, Thursday, isabella, Food
8379, 8, Kebab Factory, 14.0, 28, 09, 2013, Saturday, isabella, Food
8380, 3, KFC, 12.0, 28, 08, 2013, Wednesday, isabella, Food
8381, 8, Kebab Factory, 6.0, 21, 08, 2013, Wednesday, isabella, Food
8382, 3, KFC, 9.0, 02, 09, 2013, Monday, isabella, Food
8383, 7, Subway, 10.0, 09, 09, 2013, Monday, isabella, Food
8384, 8, Kebab Factory, 11.0, 07, 09, 2013, Saturday, isabella, Food
8385, 8, Kebab Factory, 10.0, 19, 08, 2013, Monday, isabella, Food
8386, 7, Subway, 13.0, 26, 08, 2013, Monday, isabella, Food
8387, 9, Nandoos, 14.0, 04, 09, 2013, Wednesday, isabella, Food
8388, 3, KFC, 11.0, 25, 08, 2013, Sunday, isabella, Food
8389, 4, Mc Donalds, 15.0, 31, 08, 2013, Saturday, isabella, Food
8390, 7, Subway, 13.0, 08, 09, 2013, Sunday, isabella, Food
8391, 7, Subway, 8.0, 31, 08, 2013, Saturday, isabella, Food
8392, 8, Kebab Factory, 9.0, 06, 09, 2013, Friday, isabella, Food
8393, 9, Nandoos, 15.0, 26, 08, 2013, Monday, isabella, Food
8394, 4, Mc Donalds, 15.0, 22, 08, 2013, Thursday, isabella, Food
8395, 3, KFC, 7.0, 16, 09, 2013, Monday, isabella, Food
8396, 7, Subway, 13.0, 01, 09, 2013, Sunday, isabella, Food
8397, 3, KFC, 14.0, 16, 09, 2013, Monday, isabella, Food
8398, 3, KFC, 6.0, 03, 09, 2013, Tuesday, isabella, Food
8399, 3, KFC, 15.0, 31, 08, 2013, Saturday, isabella, Food
8400, 9, Nandoos, 5.0, 18, 09, 2013, Wednesday, isabella, Food
8401, 6, Fantasia, 8.0, 21, 08, 2013, Wednesday, isabella, Food
8402, 8, Kebab Factory, 5.0, 02, 09, 2013, Monday, isabella, Food
8403, 4, Mc Donalds, 5.0, 03, 09, 2013, Tuesday, isabella, Food
8404, 9, Nandoos, 14.0, 06, 09, 2013, Friday, isabella, Food
8405, 8, Kebab Factory, 10.0, 31, 08, 2013, Saturday, isabella, Food
8406, 9, Nandoos, 11.0, 04, 09, 2013, Wednesday, isabella, Food
8407, 5, Guzman and Gomez, 10.0, 18, 08, 2013, Sunday, isabella, Food
8408, 4, Mc Donalds, 8.0, 15, 09, 2013, Sunday, isabella, Food
8409, 8, Kebab Factory, 14.0, 18, 08, 2013, Sunday, isabella, Food
8410, 5, Guzman and Gomez, 12.0, 22, 08, 2013, Thursday, isabella, Food
8411, 6, Fantasia, 6.0, 07, 09, 2013, Saturday, isabella, Food
8412, 5, Guzman and Gomez, 12.0, 30, 08, 2013, Friday, isabella, Food
8413, 4, Mc Donalds, 5.0, 24, 08, 2013, Saturday, isabella, Food
8414, 9, Nandoos, 5.0, 30, 08, 2013, Friday, isabella, Food
8415, 6, Fantasia, 7.0, 28, 08, 2013, Wednesday, isabella, Food
8416, 8, Kebab Factory, 14.0, 30, 08, 2013, Friday, isabella, Food
8417, 6, Fantasia, 15.0, 28, 08, 2013, Wednesday, isabella, Food
8418, 8, Kebab Factory, 15.0, 03, 09, 2013, Tuesday, isabella, Food
8419, 4, Mc Donalds, 5.0, 24, 08, 2013, Saturday, isabella, Food
8420, 6, Fantasia, 14.0, 20, 08, 2013, Tuesday, isabella, Food
8421, 8, Kebab Factory, 9.0, 29, 08, 2013, Thursday, isabella, Food
8422, 3, KFC, 14.0, 24, 08, 2013, Saturday, isabella, Food
8423, 6, Fantasia, 6.0, 04, 09, 2013, Wednesday, isabella, Food
8424, 5, Guzman and Gomez, 6.0, 20, 08, 2013, Tuesday, isabella, Food
8425, 5, Guzman and Gomez, 14.0, 15, 09, 2013, Sunday, isabella, Food
8426, 5, Guzman and Gomez, 12.0, 19, 08, 2013, Monday, isabella, Food
8427, 3, KFC, 8.0, 08, 09, 2013, Sunday, isabella, Food
8428, 5, Guzman and Gomez, 15.0, 06, 09, 2013, Friday, isabella, Food
8429, 8, Kebab Factory, 9.0, 27, 08, 2013, Tuesday, isabella, Food
8430, 8, Kebab Factory, 13.0, 27, 08, 2013, Tuesday, isabella, Food
8431, 5, Guzman and Gomez, 6.0, 10, 09, 2013, Tuesday, isabella, Food
8432, 3, KFC, 6.0, 17, 09, 2013, Tuesday, isabella, Food
8433, 5, Guzman and Gomez, 10.0, 19, 08, 2013, Monday, isabella, Food
8434, 9, Nandoos, 5.0, 14, 09, 2013, Saturday, isabella, Food
8435, 6, Fantasia, 14.0, 24, 08, 2013, Saturday, isabella, Food
8436, 5, Guzman and Gomez, 15.0, 27, 08, 2013, Tuesday, isabella, Food
8437, 8, Kebab Factory, 13.0, 05, 09, 2013, Thursday, isabella, Food
8438, 9, Nandoos, 9.0, 11, 09, 2013, Wednesday, isabella, Food
8439, 8, Kebab Factory, 10.0, 19, 08, 2013, Monday, isabella, Food
8440, 7, Subway, 7.0, 13, 09, 2013, Friday, isabella, Food
8441, 9, Nandoos, 7.0, 29, 08, 2013, Thursday, isabella, Food
8442, 7, Subway, 10.0, 20, 08, 2013, Tuesday, isabella, Food
8443, 9, Nandoos, 9.0, 06, 09, 2013, Friday, isabella, Food
8444, 7, Subway, 9.0, 22, 08, 2013, Thursday, isabella, Food
8445, 3, KFC, 12.0, 01, 09, 2013, Sunday, isabella, Food
8446, 3, KFC, 11.0, 07, 09, 2013, Saturday, isabella, Food
8447, 6, Fantasia, 9.0, 24, 08, 2013, Saturday, isabella, Food
8448, 8, Kebab Factory, 9.0, 02, 09, 2013, Monday, isabella, Food
8449, 4, Mc Donalds, 12.0, 16, 09, 2013, Monday, isabella, Food
8450, 6, Fantasia, 6.0, 08, 09, 2013, Sunday, isabella, Food
8451, 5, Guzman and Gomez, 15.0, 24, 08, 2013, Saturday, isabella, Food
8452, 6, Fantasia, 14.0, 07, 09, 2013, Saturday, isabella, Food
8453, 9, Nandoos, 7.0, 03, 09, 2013, Tuesday, isabella, Food
8454, 7, Subway, 8.0, 28, 08, 2013, Wednesday, isabella, Food
8455, 3, KFC, 6.0, 27, 08, 2013, Tuesday, isabella, Food
8456, 4, Mc Donalds, 7.0, 18, 08, 2013, Sunday, isabella, Food
8457, 7, Subway, 15.0, 11, 09, 2013, Wednesday, isabella, Food
8458, 4, Mc Donalds, 11.0, 10, 09, 2013, Tuesday, isabella, Food
8459, 8, Kebab Factory, 13.0, 12, 08, 2013, Monday, isabella, Food
8460, 4, Mc Donalds, 11.0, 18, 08, 2013, Sunday, isabella, Food
8461, 8, Kebab Factory, 10.0, 09, 08, 2013, Friday, isabella, Food
8462, 9, Nandoos, 13.0, 08, 08, 2013, Thursday, isabella, Food
8463, 3, KFC, 14.0, 15, 08, 2013, Thursday, isabella, Food
8464, 5, Guzman and Gomez, 7.0, 21, 07, 2013, Sunday, isabella, Food
8465, 6, Fantasia, 11.0, 19, 07, 2013, Friday, isabella, Food
8466, 6, Fantasia, 6.0, 30, 07, 2013, Tuesday, isabella, Food
8467, 5, Guzman and Gomez, 14.0, 12, 08, 2013, Monday, isabella, Food
8468, 3, KFC, 8.0, 03, 08, 2013, Saturday, isabella, Food
8469, 3, KFC, 7.0, 08, 08, 2013, Thursday, isabella, Food
8470, 5, Guzman and Gomez, 7.0, 07, 08, 2013, Wednesday, isabella, Food
8471, 4, Mc Donalds, 15.0, 20, 07, 2013, Saturday, isabella, Food
8472, 9, Nandoos, 13.0, 13, 08, 2013, Tuesday, isabella, Food
8473, 8, Kebab Factory, 8.0, 19, 07, 2013, Friday, isabella, Food
8474, 8, Kebab Factory, 8.0, 08, 08, 2013, Thursday, isabella, Food
8475, 9, Nandoos, 15.0, 14, 08, 2013, Wednesday, isabella, Food
8476, 5, Guzman and Gomez, 6.0, 18, 07, 2013, Thursday, isabella, Food
8477, 4, Mc Donalds, 11.0, 05, 08, 2013, Monday, isabella, Food
8478, 5, Guzman and Gomez, 8.0, 18, 07, 2013, Thursday, isabella, Food
8479, 3, KFC, 10.0, 02, 08, 2013, Friday, isabella, Food
8480, 8, Kebab Factory, 9.0, 29, 07, 2013, Monday, isabella, Food
8481, 6, Fantasia, 10.0, 29, 07, 2013, Monday, isabella, Food
8482, 7, Subway, 7.0, 27, 07, 2013, Saturday, isabella, Food
8483, 4, Mc Donalds, 15.0, 10, 08, 2013, Saturday, isabella, Food
8484, 5, Guzman and Gomez, 11.0, 15, 08, 2013, Thursday, isabella, Food
8485, 3, KFC, 7.0, 06, 08, 2013, Tuesday, isabella, Food
8486, 3, KFC, 7.0, 22, 07, 2013, Monday, isabella, Food
8487, 6, Fantasia, 12.0, 15, 08, 2013, Thursday, isabella, Food
8488, 6, Fantasia, 14.0, 24, 07, 2013, Wednesday, isabella, Food
8489, 8, Kebab Factory, 14.0, 03, 08, 2013, Saturday, isabella, Food
8490, 6, Fantasia, 6.0, 31, 07, 2013, Wednesday, isabella, Food
8491, 9, Nandoos, 15.0, 12, 08, 2013, Monday, isabella, Food
8492, 5, Guzman and Gomez, 7.0, 18, 08, 2013, Sunday, isabella, Food
8493, 3, KFC, 11.0, 28, 07, 2013, Sunday, isabella, Food
8494, 7, Subway, 14.0, 25, 07, 2013, Thursday, isabella, Food
8495, 8, Kebab Factory, 10.0, 09, 08, 2013, Friday, isabella, Food
8496, 5, Guzman and Gomez, 14.0, 01, 08, 2013, Thursday, isabella, Food
8497, 3, KFC, 8.0, 12, 08, 2013, Monday, isabella, Food
8498, 3, KFC, 9.0, 25, 07, 2013, Thursday, isabella, Food
8499, 6, Fantasia, 9.0, 07, 08, 2013, Wednesday, isabella, Food
8500, 3, KFC, 10.0, 18, 07, 2013, Thursday, isabella, Food
8501, 3, KFC, 11.0, 01, 08, 2013, Thursday, isabella, Food
8502, 3, KFC, 8.0, 26, 07, 2013, Friday, isabella, Food
8503, 8, Kebab Factory, 5.0, 03, 08, 2013, Saturday, isabella, Food
8504, 3, KFC, 11.0, 18, 08, 2013, Sunday, isabella, Food
8505, 4, Mc Donalds, 8.0, 17, 08, 2013, Saturday, isabella, Food
8506, 7, Subway, 12.0, 25, 07, 2013, Thursday, isabella, Food
8507, 4, Mc Donalds, 5.0, 27, 07, 2013, Saturday, isabella, Food
8508, 5, Guzman and Gomez, 7.0, 31, 07, 2013, Wednesday, isabella, Food
8509, 7, Subway, 14.0, 13, 08, 2013, Tuesday, isabella, Food
8510, 6, Fantasia, 7.0, 23, 07, 2013, Tuesday, isabella, Food
8511, 9, Nandoos, 10.0, 06, 08, 2013, Tuesday, isabella, Food
8512, 7, Subway, 5.0, 15, 08, 2013, Thursday, isabella, Food
8513, 7, Subway, 11.0, 07, 08, 2013, Wednesday, isabella, Food
8514, 6, Fantasia, 12.0, 27, 07, 2013, Saturday, isabella, Food
8515, 8, Kebab Factory, 11.0, 13, 08, 2013, Tuesday, isabella, Food
8516, 8, Kebab Factory, 12.0, 15, 08, 2013, Thursday, isabella, Food
8517, 3, KFC, 8.0, 16, 08, 2013, Friday, isabella, Food
8518, 5, Guzman and Gomez, 8.0, 17, 08, 2013, Saturday, isabella, Food
8519, 5, Guzman and Gomez, 10.0, 06, 08, 2013, Tuesday, isabella, Food
8520, 5, Guzman and Gomez, 5.0, 01, 08, 2013, Thursday, isabella, Food
8521, 3, KFC, 11.0, 14, 08, 2013, Wednesday, isabella, Food
8522, 7, Subway, 8.0, 18, 07, 2013, Thursday, isabella, Food
8523, 4, Mc Donalds, 11.0, 04, 08, 2013, Sunday, isabella, Food
8524, 6, Fantasia, 10.0, 15, 08, 2013, Thursday, isabella, Food
8525, 4, Mc Donalds, 11.0, 23, 07, 2013, Tuesday, isabella, Food
8526, 9, Nandoos, 13.0, 20, 07, 2013, Saturday, isabella, Food
8527, 7, Subway, 15.0, 30, 07, 2013, Tuesday, isabella, Food
8528, 9, Nandoos, 9.0, 22, 07, 2013, Monday, isabella, Food
8529, 4, Mc Donalds, 6.0, 06, 08, 2013, Tuesday, isabella, Food
8530, 5, Guzman and Gomez, 5.0, 17, 08, 2013, Saturday, isabella, Food
8531, 7, Subway, 5.0, 05, 08, 2013, Monday, isabella, Food
8532, 4, Mc Donalds, 14.0, 25, 07, 2013, Thursday, isabella, Food
8533, 6, Fantasia, 9.0, 04, 08, 2013, Sunday, isabella, Food
8534, 7, Subway, 5.0, 14, 08, 2013, Wednesday, isabella, Food
8535, 8, Kebab Factory, 12.0, 25, 07, 2013, Thursday, isabella, Food
8536, 7, Subway, 12.0, 31, 07, 2013, Wednesday, isabella, Food
8537, 5, Guzman and Gomez, 5.0, 17, 08, 2013, Saturday, isabella, Food
8538, 4, Mc Donalds, 6.0, 27, 06, 2013, Thursday, isabella, Food
8539, 5, Guzman and Gomez, 6.0, 23, 06, 2013, Sunday, isabella, Food
8540, 6, Fantasia, 8.0, 07, 07, 2013, Sunday, isabella, Food
8541, 7, Subway, 7.0, 02, 07, 2013, Tuesday, isabella, Food
8542, 7, Subway, 15.0, 06, 07, 2013, Saturday, isabella, Food
8543, 9, Nandoos, 10.0, 29, 06, 2013, Saturday, isabella, Food
8544, 6, Fantasia, 11.0, 24, 06, 2013, Monday, isabella, Food
8545, 8, Kebab Factory, 15.0, 18, 07, 2013, Thursday, isabella, Food
8546, 7, Subway, 9.0, 11, 07, 2013, Thursday, isabella, Food
8547, 7, Subway, 7.0, 23, 06, 2013, Sunday, isabella, Food
8548, 7, Subway, 9.0, 24, 06, 2013, Monday, isabella, Food
8549, 7, Subway, 5.0, 07, 07, 2013, Sunday, isabella, Food
8550, 4, Mc Donalds, 9.0, 03, 07, 2013, Wednesday, isabella, Food
8551, 6, Fantasia, 9.0, 05, 07, 2013, Friday, isabella, Food
8552, 8, Kebab Factory, 6.0, 18, 06, 2013, Tuesday, isabella, Food
8553, 6, Fantasia, 11.0, 19, 06, 2013, Wednesday, isabella, Food
8554, 4, Mc Donalds, 5.0, 08, 07, 2013, Monday, isabella, Food
8555, 3, KFC, 15.0, 15, 07, 2013, Monday, isabella, Food
8556, 3, KFC, 8.0, 02, 07, 2013, Tuesday, isabella, Food
8557, 9, Nandoos, 14.0, 01, 07, 2013, Monday, isabella, Food
8558, 9, Nandoos, 12.0, 18, 06, 2013, Tuesday, isabella, Food
8559, 8, Kebab Factory, 14.0, 05, 07, 2013, Friday, isabella, Food
8560, 6, Fantasia, 5.0, 05, 07, 2013, Friday, isabella, Food
8561, 5, Guzman and Gomez, 12.0, 18, 07, 2013, Thursday, isabella, Food
8562, 5, Guzman and Gomez, 14.0, 09, 07, 2013, Tuesday, isabella, Food
8563, 7, Subway, 10.0, 26, 06, 2013, Wednesday, isabella, Food
8564, 3, KFC, 6.0, 18, 06, 2013, Tuesday, isabella, Food
8565, 7, Subway, 14.0, 18, 07, 2013, Thursday, isabella, Food
8566, 4, Mc Donalds, 5.0, 11, 07, 2013, Thursday, isabella, Food
8567, 5, Guzman and Gomez, 14.0, 06, 07, 2013, Saturday, isabella, Food
8568, 7, Subway, 12.0, 12, 07, 2013, Friday, isabella, Food
8569, 4, Mc Donalds, 5.0, 28, 06, 2013, Friday, isabella, Food
8570, 6, Fantasia, 11.0, 28, 06, 2013, Friday, isabella, Food
8571, 9, Nandoos, 5.0, 25, 06, 2013, Tuesday, isabella, Food
8572, 5, Guzman and Gomez, 5.0, 18, 07, 2013, Thursday, isabella, Food
8573, 8, Kebab Factory, 10.0, 10, 07, 2013, Wednesday, isabella, Food
8574, 4, Mc Donalds, 6.0, 09, 07, 2013, Tuesday, isabella, Food
8575, 8, Kebab Factory, 8.0, 03, 07, 2013, Wednesday, isabella, Food
8576, 6, Fantasia, 15.0, 23, 06, 2013, Sunday, isabella, Food
8577, 7, Subway, 9.0, 05, 07, 2013, Friday, isabella, Food
8578, 6, Fantasia, 14.0, 07, 07, 2013, Sunday, isabella, Food
8579, 4, Mc Donalds, 13.0, 20, 06, 2013, Thursday, isabella, Food
8580, 8, Kebab Factory, 14.0, 11, 07, 2013, Thursday, isabella, Food
8581, 7, Subway, 7.0, 16, 07, 2013, Tuesday, isabella, Food
8582, 8, Kebab Factory, 12.0, 23, 06, 2013, Sunday, isabella, Food
8583, 4, Mc Donalds, 14.0, 18, 07, 2013, Thursday, isabella, Food
8584, 3, KFC, 12.0, 03, 07, 2013, Wednesday, isabella, Food
8585, 8, Kebab Factory, 5.0, 16, 07, 2013, Tuesday, isabella, Food
8586, 4, Mc Donalds, 7.0, 16, 07, 2013, Tuesday, isabella, Food
8587, 8, Kebab Factory, 12.0, 15, 07, 2013, Monday, isabella, Food
8588, 9, Nandoos, 6.0, 05, 07, 2013, Friday, isabella, Food
8589, 7, Subway, 5.0, 22, 06, 2013, Saturday, isabella, Food
8590, 4, Mc Donalds, 8.0, 19, 06, 2013, Wednesday, isabella, Food
8591, 7, Subway, 6.0, 05, 07, 2013, Friday, isabella, Food
8592, 5, Guzman and Gomez, 7.0, 22, 06, 2013, Saturday, isabella, Food
8593, 5, Guzman and Gomez, 14.0, 08, 07, 2013, Monday, isabella, Food
8594, 9, Nandoos, 11.0, 02, 07, 2013, Tuesday, isabella, Food
8595, 9, Nandoos, 9.0, 23, 06, 2013, Sunday, isabella, Food
8596, 9, Nandoos, 10.0, 26, 06, 2013, Wednesday, isabella, Food
8597, 7, Subway, 14.0, 22, 06, 2013, Saturday, isabella, Food
8598, 8, Kebab Factory, 12.0, 14, 07, 2013, Sunday, isabella, Food
8599, 4, Mc Donalds, 12.0, 16, 07, 2013, Tuesday, isabella, Food
8600, 6, Fantasia, 14.0, 15, 07, 2013, Monday, isabella, Food
8601, 4, Mc Donalds, 11.0, 12, 07, 2013, Friday, isabella, Food
8602, 9, Nandoos, 13.0, 27, 06, 2013, Thursday, isabella, Food
8603, 6, Fantasia, 12.0, 15, 07, 2013, Monday, isabella, Food
8604, 3, KFC, 13.0, 12, 07, 2013, Friday, isabella, Food
8605, 9, Nandoos, 14.0, 27, 06, 2013, Thursday, isabella, Food
8606, 3, KFC, 15.0, 14, 07, 2013, Sunday, isabella, Food
8607, 9, Nandoos, 14.0, 19, 06, 2013, Wednesday, isabella, Food
8608, 5, Guzman and Gomez, 11.0, 01, 07, 2013, Monday, isabella, Food
8609, 3, KFC, 10.0, 09, 07, 2013, Tuesday, isabella, Food
8610, 4, Mc Donalds, 12.0, 26, 06, 2013, Wednesday, isabella, Food
8611, 8, Kebab Factory, 10.0, 05, 07, 2013, Friday, isabella, Food
8612, 9, Nandoos, 12.0, 25, 06, 2013, Tuesday, isabella, Food
8613, 4, Mc Donalds, 11.0, 21, 06, 2013, Friday, isabella, Food
8614, 4, Mc Donalds, 13.0, 14, 07, 2013, Sunday, isabella, Food
8615, 6, Fantasia, 6.0, 10, 07, 2013, Wednesday, isabella, Food
8616, 5, Guzman and Gomez, 8.0, 18, 07, 2013, Thursday, isabella, Food
8617, 3, KFC, 13.0, 11, 06, 2013, Tuesday, isabella, Food
8618, 9, Nandoos, 13.0, 31, 05, 2013, Friday, isabella, Food
8619, 3, KFC, 10.0, 03, 06, 2013, Monday, isabella, Food
8620, 8, Kebab Factory, 8.0, 04, 06, 2013, Tuesday, isabella, Food
8621, 3, KFC, 9.0, 15, 06, 2013, Saturday, isabella, Food
8622, 3, KFC, 10.0, 04, 06, 2013, Tuesday, isabella, Food
8623, 3, KFC, 7.0, 28, 05, 2013, Tuesday, isabella, Food
8624, 4, Mc Donalds, 13.0, 28, 05, 2013, Tuesday, isabella, Food
8625, 3, KFC, 13.0, 17, 06, 2013, Monday, isabella, Food
8626, 9, Nandoos, 10.0, 01, 06, 2013, Saturday, isabella, Food
8627, 8, Kebab Factory, 8.0, 01, 06, 2013, Saturday, isabella, Food
8628, 4, Mc Donalds, 11.0, 27, 05, 2013, Monday, isabella, Food
8629, 4, Mc Donalds, 9.0, 31, 05, 2013, Friday, isabella, Food
8630, 7, Subway, 13.0, 03, 06, 2013, Monday, isabella, Food
8631, 6, Fantasia, 13.0, 18, 06, 2013, Tuesday, isabella, Food
8632, 7, Subway, 5.0, 05, 06, 2013, Wednesday, isabella, Food
8633, 4, Mc Donalds, 10.0, 20, 05, 2013, Monday, isabella, Food
8634, 8, Kebab Factory, 10.0, 07, 06, 2013, Friday, isabella, Food
8635, 8, Kebab Factory, 6.0, 12, 06, 2013, Wednesday, isabella, Food
8636, 6, Fantasia, 7.0, 23, 05, 2013, Thursday, isabella, Food
8637, 8, Kebab Factory, 14.0, 18, 06, 2013, Tuesday, isabella, Food
8638, 9, Nandoos, 8.0, 16, 06, 2013, Sunday, isabella, Food
8639, 8, Kebab Factory, 11.0, 05, 06, 2013, Wednesday, isabella, Food
8640, 6, Fantasia, 10.0, 19, 05, 2013, Sunday, isabella, Food
8641, 4, Mc Donalds, 15.0, 31, 05, 2013, Friday, isabella, Food
8642, 9, Nandoos, 11.0, 22, 05, 2013, Wednesday, isabella, Food
8643, 9, Nandoos, 7.0, 17, 06, 2013, Monday, isabella, Food
8644, 5, Guzman and Gomez, 10.0, 18, 06, 2013, Tuesday, isabella, Food
8645, 9, Nandoos, 12.0, 16, 06, 2013, Sunday, isabella, Food
8646, 3, KFC, 13.0, 03, 06, 2013, Monday, isabella, Food
8647, 4, Mc Donalds, 8.0, 17, 06, 2013, Monday, isabella, Food
8648, 9, Nandoos, 12.0, 26, 05, 2013, Sunday, isabella, Food
8649, 8, Kebab Factory, 14.0, 26, 05, 2013, Sunday, isabella, Food
8650, 6, Fantasia, 11.0, 16, 06, 2013, Sunday, isabella, Food
8651, 5, Guzman and Gomez, 11.0, 26, 05, 2013, Sunday, isabella, Food
8652, 5, Guzman and Gomez, 10.0, 12, 06, 2013, Wednesday, isabella, Food
8653, 6, Fantasia, 13.0, 29, 05, 2013, Wednesday, isabella, Food
